visit_date,retailer_id,rep_id,duration_min,converted,order_value_inr
2026-04-16,R0033,REP08,47,0,0
2026-04-09,R0034,REP04,50,0,0
2026-04-21,R0034,REP06,73,0,0
2026-05-15,R0034,REP03,41,1,78200
2026-05-04,R0034,REP07,59,0,0
2026-03-17,R0034,REP02,57,0,0
2026-03-24,R0035,REP05,27,0,0
2026-03-06,R0035,REP06,78,0,0
2026-05-15,R0035,REP07,40,0,0
2026-04-08,R0036,REP08,61,1,25868
2026-03-16,R0036,REP02,39,1,45701
2026-04-28,R0036,REP05,86,0,0
2026-05-02,R0036,REP02,40,1,17237
2026-05-18,R0037,REP05,33,0,0
2026-04-07,R0037,REP07,32,0,0
2026-04-13,R0037,REP05,87,1,15775
2026-02-28,R0038,REP03,50,1,8454
2026-04-27,R0038,REP04,46,1,34600
2026-04-20,R0038,REP04,33,0,0
2026-02-24,R0038,REP01,76,1,62534
2026-04-17,R0038,REP04,67,0,0
2026-04-15,R0039,REP07,48,0,0
2026-04-10,R0039,REP05,70,0,0
2026-04-11,R0039,REP04,55,1,75827
2026-04-09,R0039,REP03,56,1,37361
2026-03-07,R0040,REP08,83,0,0
2026-03-24,R0041,REP04,74,0,0
2026-03-29,R0041,REP01,73,0,0
2026-05-13,R0041,REP07,23,1,27458
2026-02-25,R0041,REP01,59,0,0
2026-04-25,R0041,REP03,23,0,0
2026-03-30,R0042,REP01,77,0,0
2026-04-19,R0042,REP03,65,0,0
2026-03-22,R0042,REP05,83,0,0
2026-05-20,R0042,REP04,87,1,71578
2026-04-16,R0042,REP06,15,1,11943
2026-04-09,R0042,REP02,23,0,0
2026-03-15,R0043,REP04,37,0,0
2026-03-18,R0043,REP08,30,1,48488
2026-03-06,R0043,REP07,88,1,55783
2026-04-16,R0043,REP08,32,1,49996
2026-03-07,R0043,REP03,70,1,38031
2026-04-27,R0043,REP05,66,1,31293
2026-05-15,R0044,REP08,27,1,73664
2026-03-27,R0044,REP01,86,1,12752
2026-05-21,R0044,REP03,15,0,0
2026-04-05,R0045,REP01,87,0,0
2026-03-17,R0046,REP08,38,1,75151
2026-03-22,R0046,REP02,34,0,0
2026-05-10,R0046,REP03,71,0,0
2026-03-14,R0047,REP08,18,0,0
2026-05-13,R0047,REP02,54,1,43198
2026-03-18,R0048,REP03,27,0,0
2026-04-27,R0048,REP03,58,1,64594
2026-05-18,R0048,REP07,72,1,20254
2026-05-19,R0048,REP06,46,0,0
2026-04-26,R0049,REP07,20,0,0
2026-05-18,R0050,REP02,81,0,0
2026-03-06,R0050,REP06,82,0,0
2026-05-06,R0050,REP07,84,0,0
2026-05-16,R0050,REP06,32,1,63707
2026-03-20,R0050,REP07,66,1,62034
2026-02-26,R0051,REP06,86,0,0
2026-04-25,R0051,REP05,78,0,0
2026-03-02,R0052,REP01,39,0,0
2026-03-06,R0052,REP03,55,1,11285
2026-05-02,R0052,REP05,64,1,29672
2026-04-09,R0052,REP01,70,0,0
2026-03-17,R0053,REP01,42,0,0
2026-03-07,R0053,REP03,43,0,0
2026-04-04,R0053,REP04,78,1,32097
2026-05-07,R0053,REP01,20,0,0
2026-03-09,R0054,REP01,45,0,0
2026-05-18,R0054,REP06,37,0,0
2026-04-15,R0055,REP03,46,1,38840
2026-04-18,R0055,REP05,41,0,0
2026-04-16,R0056,REP07,67,0,0
2026-04-12,R0056,REP04,77,1,38216
2026-05-10,R0056,REP07,20,1,63868
2026-03-11,R0056,REP04,24,0,0
2026-03-15,R0057,REP08,23,0,0
2026-03-18,R0057,REP03,47,0,0
2026-04-14,R0058,REP05,51,1,79725
2026-03-28,R0058,REP02,65,1,31493
2026-03-06,R0058,REP08,40,0,0
2026-03-11,R0058,REP01,75,0,0
2026-03-24,R0059,REP07,38,1,15958
2026-05-22,R0059,REP04,70,0,0
2026-03-13,R0060,REP01,79,0,0
2026-03-19,R0060,REP06,20,0,0
2026-04-07,R0061,REP05,37,0,0
2026-04-08,R0061,REP01,65,0,0
2026-04-28,R0062,REP03,39,1,49025
2026-05-18,R0062,REP01,71,0,0
2026-03-03,R0062,REP05,86,0,0
2026-03-15,R0062,REP06,22,1,19596
2026-05-21,R0062,REP01,36,1,47160
2026-03-08,R0063,REP01,63,0,0
2026-02-23,R0063,REP07,87,0,0
2026-02-27,R0064,REP02,17,0,0
2026-05-17,R0064,REP08,88,0,0
2026-05-16,R0064,REP07,72,0,0
2026-04-26,R0065,REP06,73,0,0
2026-04-25,R0065,REP03,73,0,0
2026-05-02,R0065,REP04,33,0,0
2026-03-17,R0066,REP07,47,0,0
2026-03-15,R0066,REP01,70,0,0
2026-04-02,R0066,REP08,67,1,75975
2026-03-24,R0066,REP03,60,0,0
2026-04-17,R0067,REP08,71,1,55913
2026-04-23,R0067,REP06,66,1,22447
2026-05-01,R0067,REP04,39,1,79499
2026-03-19,R0067,REP06,74,0,0
2026-05-16,R0068,REP07,33,1,66634
2026-03-08,R0068,REP08,53,1,59017
2026-03-01,R0068,REP06,85,1,25541
2026-05-18,R0068,REP07,38,1,63062
2026-02-26,R0068,REP07,87,0,0
2026-05-19,R0068,REP03,66,1,30927
2026-04-23,R0069,REP03,77,1,46446
2026-05-12,R0069,REP01,27,0,0
2026-03-03,R0069,REP01,21,1,48451
2026-03-20,R0070,REP04,54,0,0
2026-03-03,R0070,REP06,89,0,0
2026-04-21,R0070,REP03,52,0,0
2026-03-15,R0071,REP03,35,0,0
2026-04-17,R0071,REP07,35,1,78618
2026-03-30,R0072,REP04,29,0,0
2026-05-18,R0072,REP08,27,0,0
2026-02-28,R0072,REP07,75,1,54724
2026-04-25,R0072,REP01,90,1,52498
2026-03-18,R0073,REP01,77,0,0
2026-05-19,R0073,REP06,25,0,0
2026-04-11,R0073,REP03,53,1,56592
2026-03-14,R0073,REP04,56,1,43318
2026-05-11,R0074,REP08,17,0,0
2026-05-13,R0074,REP07,36,0,0
2026-04-10,R0074,REP04,80,0,0
2026-03-30,R0074,REP01,77,0,0
2026-04-04,R0074,REP01,45,0,0
2026-04-03,R0074,REP07,58,1,10302
2026-04-22,R0075,REP06,85,0,0
2026-02-27,R0075,REP01,88,1,7518
2026-04-02,R0075,REP08,63,0,0
2026-04-13,R0075,REP05,63,1,48992
2026-04-16,R0076,REP03,59,0,0
2026-03-28,R0076,REP08,51,0,0
2026-03-29,R0076,REP08,25,1,46761
2026-04-29,R0076,REP01,31,0,0
2026-03-17,R0077,REP03,88,1,36056
2026-03-06,R0077,REP01,16,0,0
2026-04-07,R0077,REP02,34,0,0
2026-05-08,R0077,REP08,57,0,0
2026-03-10,R0078,REP03,40,1,15637
2026-03-18,R0078,REP02,15,1,61750
2026-05-21,R0078,REP01,25,1,55711
2026-04-05,R0078,REP04,75,0,0
2026-03-20,R0078,REP08,38,0,0
2026-04-24,R0078,REP01,71,1,29238
2026-03-17,R0079,REP05,33,0,0
2026-03-10,R0080,REP02,39,0,0
2026-03-15,R0081,REP05,67,1,71408
2026-05-15,R0081,REP07,47,1,50188
2026-03-25,R0081,REP05,51,1,26137
2026-03-03,R0081,REP08,59,1,12917
2026-05-20,R0082,REP08,16,0,0
2026-03-06,R0082,REP06,23,1,79606
2026-03-28,R0082,REP06,72,0,0
2026-04-09,R0082,REP08,62,0,0
2026-04-27,R0082,REP08,55,1,76554
2026-03-19,R0082,REP03,20,1,51254
2026-04-05,R0083,REP07,74,0,0
2026-04-23,R0083,REP03,64,1,59997
2026-02-26,R0083,REP06,63,0,0
2026-05-14,R0083,REP06,16,1,61935
2026-05-18,R0083,REP03,90,0,0
2026-02-25,R0084,REP03,49,1,49212
2026-03-20,R0084,REP07,35,1,44783
2026-05-04,R0084,REP04,77,1,70422
2026-04-19,R0084,REP03,77,1,12832
2026-04-05,R0085,REP05,33,0,0
2026-03-25,R0085,REP08,42,0,0
2026-04-03,R0086,REP06,54,0,0
2026-05-21,R0086,REP02,31,0,0
2026-05-01,R0086,REP06,31,1,53439
2026-02-25,R0087,REP07,46,1,32453
2026-04-05,R0087,REP06,75,0,0
2026-03-30,R0087,REP06,39,0,0
2026-03-11,R0087,REP04,90,0,0
2026-05-12,R0087,REP04,77,1,78832
2026-04-24,R0087,REP06,80,0,0
2026-05-13,R0088,REP08,74,1,39866
2026-03-03,R0088,REP04,50,1,23754
2026-04-10,R0088,REP01,75,0,0
2026-03-26,R0088,REP01,56,1,51683
2026-03-13,R0089,REP06,77,0,0
2026-04-04,R0089,REP04,39,0,0
2026-05-10,R0089,REP05,22,0,0
2026-03-19,R0089,REP05,46,1,54284
2026-04-18,R0089,REP01,53,0,0
2026-03-28,R0089,REP05,18,1,8777
2026-03-05,R0090,REP03,72,1,55072
2026-05-05,R0090,REP08,55,1,19122
2026-03-30,R0090,REP04,73,1,42324
2026-03-15,R0090,REP06,17,0,0
2026-03-10,R0090,REP06,85,1,67534
2026-04-11,R0090,REP07,85,1,8337
2026-04-05,R0091,REP06,19,0,0
2026-05-16,R0091,REP01,80,0,0
2026-03-02,R0091,REP03,78,0,0
2026-03-14,R0092,REP03,45,1,17040
2026-04-10,R0092,REP06,25,0,0
2026-04-16,R0092,REP02,78,1,57502
2026-05-03,R0092,REP07,65,1,25314
2026-04-21,R0093,REP05,44,1,36360
2026-05-05,R0094,REP04,76,1,10556
2026-02-28,R0094,REP04,34,1,23045
2026-04-28,R0094,REP07,65,1,7523
2026-04-29,R0094,REP08,18,0,0
2026-04-17,R0095,REP01,40,0,0
2026-05-09,R0095,REP04,89,1,69417
2026-02-23,R0095,REP02,89,1,53249
2026-04-29,R0095,REP03,65,0,0
2026-03-22,R0095,REP01,51,1,39818
2026-05-05,R0095,REP07,35,1,31422
2026-03-20,R0096,REP05,65,1,20619
2026-05-17,R0096,REP01,72,1,72083
2026-04-15,R0096,REP02,20,1,55784
2026-03-08,R0096,REP04,40,0,0
2026-05-06,R0096,REP05,42,0,0
2026-05-09,R0096,REP06,74,0,0
